pdf_name,year,region,project_type,nom_commune,dept,land_surface_ha,power_mwc,longitude,latitude
2024apo143.pdf,2024,Occitanie,photovoltaïque,Sainte-Christie,32,21.0,,0.632111364488,43.7568936206
2024apo141.pdf,2024,Occitanie,photovoltaïque,Bram,11,,,2.11029895207,43.2514206471
2024apo139.pdf,2024,Occitanie,photovoltaïque,Saint-Couat-d’Aude,11,50.0,10.2,,
2024apo135-2.pdf,2024,Occitanie,photovoltaïque,LABASTIDE GABAUSSE,81,3.0,2.44,,
2024apo131.pdf,2024,Occitanie,photovoltaïques,,,16.2,13.77,,
2024apo129.pdf,2024,Occitanie,photovoltaïque,Rousson,30,,,4.15147892026,44.1972122109
2024apo126.pdf,2024,Occitanie,photovoltaïque,Onet le Château,12,8.3,8.1,,
2024apo125.pdf,2024,Occitanie,photovoltaïque,Marzens,81,6.1,3.98,1.84294854921,43.6542488768
2024apo123.pdf,2024,Occitanie,photovoltaïque,Aigues-Vives,11,19.75,9.0,2.5327825562,43.2351468241
2024apo123.pdf,2024,Occitanie,photovoltaïque,Saint-Frichoux,11,19.75,9.0,2.55888801821,43.2478259273
2024apo122.pdf,2024,Occitanie,photovoltaïque,Lespignan,34,3.5,2.85,3.16982256617,43.2737109255
2024apo120.pdf,2024,Occitanie,photovoltaïque,Grave,82,,,,
2024apo117.pdf,2024,Occitanie,photovoltaïque,Tréville,11,18.0,8.5,1.95497022333,43.3828691726
2024apo114.pdf,2024,Occitanie,photovoltaïque,Fraissé-des-Corbières,11,11.0,11.5,2.87149437178,42.9614186239
2024apo113.pdf,2024,Occitanie,photovoltaïque,Portet sur Garonne,31,5.2,3.27,,
2024apo112.pdf,2024,Occitanie,photovoltaïque,Lannemezan,65,5.0,,0.39353033034,43.117063337
2024apo106.pdf,2024,Occitanie,photovoltaïque,Saint-Hippolyte,66,5.4,4.96,2.97367162246,42.806945541
2024apo102.pdf,2024,Occitanie,photovoltaïque,Montaut,09,35.0,16.6,1.65640135229,43.186244822
2024apo98.pdf,2024,Occitanie,photovoltaïque,Peyre-en-Aubrac,48,4.4,3.7,,
2024apo97.pdf,2024,Occitanie,photovoltaïque,CALES,46,30.0,10.44,,
2024apo96.pdf,2024,Occitanie,photovoltaïque,Fontarèche,30,180.0,104.0,,
2024apo94.pdf,2024,Occitanie,photovoltaïque,Burgaud,31,21.0,18.9,1.14613239704,43.7897007314
2024apo93.pdf,2024,Occitanie,photovoltaïque,Saint-Hippolyte-de-Montaigu,30,3.0,,4.49431949045,44.033439579
2024apo91.pdf,2024,Occitanie,photovoltaïque,HOMPS,32,4.6,3.6,,
2024apo90.pdf,2024,Occitanie,photovoltaïque,MONTFAUCON,46,13.3,15.7,,
2024apo89.pdf,2024,Occitanie,photovoltaïque,Badaroux,48,15.0,14.0,3.55404283598,44.5399034165
2024apo86.pdf,2024,Occitanie,photovoltaïque,Gramat,46,4.5,4.5,1.71620459363,44.7635603644
2024apo85.pdf,2024,Occitanie,photovoltaïque,Monblanc,32,4.3,4.3,0.992864484425,43.4639644757
2024apo81.pdf,2024,Occitanie,photovoltaïque,Tourtrol,09,14.2,29.1,1.79942821361,43.0689607654
2024apo81.pdf,2024,Occitanie,photovoltaïque,Manses,09,14.2,29.1,1.8140686681,43.1073463894
2024apo74.pdf,2024,Occitanie,photovoltaïque,Narbonne,11,,,3.02023868739,43.1652399898
2024apo74.pdf,2024,Occitanie,photovoltaïque,Narbonne,11,,,3.02023868739,43.1652399898
2024apo72.pdf,2024,Occitanie,photovoltaïque,Chanac,48,12.0,9.5,3.34457977647,44.4502200567
2024apo72.pdf,2024,Occitanie,photovoltaïque,Chanac,48,12.0,9.5,3.34457977647,44.4502200567
2024apo69.pdf,2024,Occitanie,photovoltaïque,Lacourt Saint-Pierre,82,31.4,16.62,,
2024apo68.pdf,2024,Occitanie,photovoltaïque,Saint-Sardos,82,14.16,9.94,1.12413910173,43.9017054092
2024apo67.pdf,2024,Occitanie,photovoltaïque,Narbonne,11,4.9,5.0,3.02023868739,43.1652399898
2024apo67.pdf,2024,Occitanie,photovoltaïque,Narbonne,11,4.9,5.0,3.02023868739,43.1652399898
2024apo65.pdf,2024,Occitanie,photovoltaïque,Port La Nouvelle,11,,,,
2024apo64.pdf,2024,Occitanie,photovoltaïque,Servas,30,10.0,,4.19299074511,44.1561490633
2024apo63.pdf,2024,Occitanie,photovoltaïques,Ponteilla,66,200.0,11.0,2.82639975565,42.632806748
2024apo62.pdf,2024,Occitanie,photovoltaïque,Assier,46,15.0,14.0,1.87432181008,44.6722095867
2024apo61.pdf,2024,Occitanie,photovoltaïque,Montbrun des Corbières,11,18.4,13.5,,
2024apo60.pdf,2024,Occitanie,photovoltaïque,Villeneuve-la-Comptal,11,,,1.91990066613,43.285181262
2024apo56.pdf,2024,Occitanie,photovoltaïque,Bressols,82,9.0,5.8,1.31611180901,43.9544945655
2024apo54.pdf,2024,Occitanie,photovoltaïque,Russec,11,9.2,10.0,,
2024apo52.pdf,2024,Occitanie,photovoltaïque,GENEBRIERES,82,,,,
2024apo52.pdf,2024,Occitanie,photovoltaïque,LEOJAC,82,,,,
2024apo51.pdf,2024,Occitanie,photovoltaïque,Saint-Génis-des-Fontaines,66,5.0,2.13,2.92022187545,42.5501690702
2024apo50.pdf,2024,Occitanie,photovoltaïque,SAINT ANTONIN NOBLE VAL,82,9.6,6.5,,
2024apo49.pdf,2024,Occitanie,photovoltaïque,QUERCY,82,6.95,4.16,,
2024apo48.pdf,2024,Occitanie,photovoltaïque,Fabas,82,8.08,7.55,1.3391246531,43.861792636
2024apo47.pdf,2024,Occitanie,photovoltaïque,Gigouzac,46,8.5,6.7,1.43277988907,44.5837680481
2024apo46.pdf,2024,Occitanie,photovoltaïque,Guitalens l’Albarède,81,10.0,2.5,,
2024apo44.pdf,2024,Occitanie,photovoltaïque,Espéraza,11,34.0,20.0,2.22104640259,42.9316895316
2024apo41.pdf,2024,Occitanie,photovoltaïque,LABOURGADE,82,20.0,17.3,,
2024apo40.pdf,2024,Occitanie,photovoltaïque,Engras,30,21.0,,,
2024apo39.pdf,2024,Occitanie,photovoltaïque,LIBAROS,65,24.85,11.28,,
2024apo38.pdf,2024,Occitanie,photovoltaïque,Saint-Papoul,11,,,2.04475421603,43.3374046005
2024apo37.pdf,2024,Occitanie,photovoltaïque,Labastide Gabausse,81,3.2,3.1,,
2024apo36.pdf,2024,Occitanie,photovoltaïque,Montredon-des-Corbières,11,5.0,4.29,2.92455318608,43.1813624756
2024apo32.pdf,2024,Occitanie,photovoltaïque,Guitalens l’Albarède,81,68.0,5.0,,
2024apo31.pdf,2024,Occitanie,photovoltaïque,Capestang,34,9.0,2.84,3.04813542922,43.3217608814
2024apo29.pdf,2024,Occitanie,photovoltaïque,Grenade sur Garonne,31,35.0,1.0,,
2024apo23.pdf,2024,Occitanie,photovoltaïque,Boulogne,31,23.0,4.26,,
2024apo22.pdf,2024,Occitanie,photovoltaïque,Issel,11,4.98,2.8,1.99804792983,43.3675679616
2024apo20.pdf,2024,Occitanie,photovoltaïque,Graulhet,81,4.5,4.0,2.00122512851,43.7576562195
2024apo19.pdf,2024,Occitanie,photovoltaïque,Mancioux,31,3.8,4.3,0.941756954338,43.1668578934
2024apo19.pdf,2024,Occitanie,photovoltaïque,Boussens,31,3.8,4.3,0.960371645513,43.1763531912
2024apo18.pdf,2024,Occitanie,photovoltaïque,Lalbenque,46,50.0,12.9,1.56498727825,44.3330164253
2024apo15.pdf,2024,Occitanie,photovoltaïque,Cazouls-Lès-Béziers,34,2.2,2.0,,
2024apo10.pdf,2024,Occitanie,photovoltaïque,Port La Nouvelle,11,,13.88,,
2024apo9-2.pdf,2024,Occitanie,photovoltaïque,Saint-Germain-du-Bel-Air,46,30.0,6.32,1.44147433368,44.6460780421
2024apo8.pdf,2024,Occitanie,photovoltaïque,Ondes,31,6.69,12.8,1.30409747557,43.7861277519
2024apo7.pdf,2024,Occitanie,agrivoltaïque,Saint-Julien-de-Briola,11,25.4,17.4,1.9453680798,43.160649081
2024apo6.pdf,2024,Occitanie,photovoltaïque,Saint-Denis-Catus,46,12.0,4.33,1.38819379343,44.5692422139
2024apo5.pdf,2024,Occitanie,photovoltaïque,Lannemezan,65,4.5,3.4,0.39353033034,43.117063337
2023apo147.pdf,2023,Occitanie,photovoltaïque,Saint-Chély-d’Apcher,48,3.0,2.84,,
2023apo146.pdf,2023,Occitanie,photovoltaïque,Lamagdelaine,46,3.9,3.7,1.50163136259,44.4740446239
2023apo136.pdf,2023,Occitanie,photovoltaïque,Castillon-du-Gard,30,18.0,1.41,4.55612573863,43.9781824573
2023apo129.pdf,2023,Occitanie,photovoltaïque,Muret,31,21.0,22.0,1.30784679414,43.4491077783
2023apo126-2.pdf,2023,Occitanie,photovoltaïque,Saubens,31,23.0,1.0,1.3595994131,43.4793134879
2023apo125-2.pdf,2023,Occitanie,photovoltaïque,Lézat sur Ariège,09,25.6,4.85,,
2023apo122.pdf,2023,Occitanie,photovoltaïque,Aureilhan,65,7.28,11.0,0.103640168515,43.2497030503
2023apo120.pdf,2023,Occitanie,photovoltaïque,Saint-Jean-du-Pin,30,3.8,5.0,4.0327398577,44.1164232741
2023apo119.pdf,2023,Occitanie,photovoltaïque,Méjannes-les-Alès,30,8.38,10.0,,
2023apo118.pdf,2023,Occitanie,photovoltaïque,Salles la Source,12,40.0,5.0,,
2023apo117.pdf,2023,Occitanie,photovoltaïque,Labastidette,31,22.25,14.0,1.23711538242,43.4572488277
2023apo116_vf.pdf,2023,Occitanie,photovoltaïque,Montels,34,1900.0,22.3,3.02567631465,43.2896268975
2023apo114.pdf,2023,Occitanie,photovoltaïque,Lavernose Lacasse,31,,,,
2023apo106.pdf,2023,Occitanie,photovoltaïque,Salles la Source,12,115.7,49.0,,
2023-011914_avis_pv-soupex_delegation-valide.pdf,2023,Occitanie,photovoltaïque,Soupex,11,22.0,19.5,1.89059609045,43.3819001261
2023apo100.pdf,2023,Occitanie,photovoltaïque,Alzonne,11,8.9,1.0,2.17459434048,43.2652998624
2023apo97.pdf,2023,Occitanie,photovoltaïque,Raissac-sur-Lampy,11,14.19,7.8,2.16063217887,43.2772178927
2023apo96.pdf,2023,Occitanie,photovoltaïque,,,,,,
2023apo94.pdf,2023,Occitanie,photovoltaïque,Lalbenque,46,37.58,22.66,1.56498727825,44.3330164253
2023apo94.pdf,2023,Occitanie,photovoltaïque,Cieurac,46,37.58,22.66,1.49838889295,44.3708750908
2023apo92.pdf,2023,Occitanie,photovoltaïque,Rouffiac-d’Aude,11,8.286,4.06,,
2023apo89.pdf,2023,Occitanie,photovoltaïque,Lachapelle Auzac,46,17.4,6.4,,
2023apo88.pdf,2023,Occitanie,photovoltaïque,Cazals,46,3.6,2.1,1.22061089675,44.6457631404
2023apo87.pdf,2023,Occitanie,photovoltaïque,Loubressac,46,20.0,21.4,1.79065883803,44.8660989972
2023apo75.pdf,2023,Occitanie,photovoltaïque,Durbans,46,28.0,24.4,1.76742895294,44.6792000888
2023apo74.pdf,2023,Occitanie,photovoltaïque,Montauban,82,17.0,13.3,1.36408636501,44.0222594578
2023apo71.pdf,2023,Occitanie,photovoltaïque,Lasbordes,11,10.0,10.2,2.06333742676,43.2996016528
2023apo69.pdf,2023,Occitanie,photovoltaïque,Lachapelle-Auzac,46,45.0,23.55,1.48031197912,44.9380023584
2023apo66.pdf,2023,Occitanie,photovoltaïque,Saint-Julien-sur-Garonne,31,3.1,3.1,1.14676806452,43.2495379286
2023apo62.pdf,2023,Occitanie,photovoltaïque,,,98.0,23.2,,
2023apo60.pdf,2023,Occitanie,photovoltaïque,Pia,66,3.7,4.0,2.91497381059,42.7487012331
2023apo60.pdf,2023,Occitanie,photovoltaïque,lieu-dit Chemin des vignes,66,3.7,4.0,,
2023apo58.pdf,2023,Occitanie,photovoltaïque,Roumengoux,09,30.0,25.0,1.92438263558,43.0761211234
2023apo55.pdf,2023,Occitanie,photovoltaïque,Narbonne,11,4.2,4.0,3.02023868739,43.1652399898
2023apo55.pdf,2023,Occitanie,photovoltaïque,Narbonne,11,4.2,4.0,3.02023868739,43.1652399898
2023apo55.pdf,2023,Occitanie,photovoltaïque,au lieu-dit les Amarats,11,4.2,4.0,,
2023apo50.pdf,2023,Occitanie,photovoltaïque,,,7.4,7.0,,
2023apo47.pdf,2023,Occitanie,photovoltaïque,Bach,46,9.1,7.7,1.68033699425,44.3460184133
2023apo43-2.pdf,2023,Occitanie,photovoltaïque,Lavalette,11,12.0,9.0,2.27058563177,43.1922487019
2023apo40.pdf,2023,Occitanie,photovoltaïque,Saint-Elix-le-Château,31,39.0,18.0,,
2023apo39.pdf,2023,Occitanie,photovoltaïque,Labastide-Gabausse,81,3.2,3.1,2.09978207665,44.0310798873
2023apo38.pdf,2023,Occitanie,photovoltaïque,Fraissé-des-Corbières,11,29.2,29.5,2.87149437178,42.9614186239
2023apo36.pdf,2023,Occitanie,photovoltaïque,Blaye les Mines,81,6.17,4.23,,
2023apo33.pdf,2023,Occitanie,photovoltaïque,Saint-Girons,09,6.76,3.8,1.15326595533,42.9752923045
2023apo31.pdf,2023,Occitanie,photovoltaïque,Aude,11,,,,
2023apo30.pdf,2023,Occitanie,photovoltaïque,Varennes,82,15.9,13.0,1.49011749068,43.9165718677
2023apo29-2.pdf,2023,Occitanie,photovoltaïque,Teyssode,81,6.7,1.0,1.92563367726,43.646080345
2023apo27.pdf,2023,Occitanie,photovoltaïque,Ville Dieu du Temple,82,20.0,9.9,,
2023apo21.pdf,2023,Occitanie,photovoltaïque,Carmaux,81,4.3,4.1,2.16641418483,44.0566667256
2023apo21.pdf,2023,Occitanie,photovoltaïque,Saint-Benoît-de-Carmaux,81,4.3,4.1,2.12958421961,44.0544138951
2023apo19.pdf,2023,Occitanie,agrivoltaïques,Roquefort des Corbières,11,6.3,2.5,,
2023apo17.pdf,2023,Occitanie,photovoltaïque,Fontiès-d’Aude,11,7.0,300.0,,
2023apo15.pdf,2023,Occitanie,photovoltaïque,Perpignan,66,16.9,17.03,2.89936953979,42.6965954131
2023apo15.pdf,2023,Occitanie,photovoltaïque,Perpignan,66,16.9,17.03,2.89936953979,42.6965954131
2023apo10.pdf,2023,Occitanie,photovoltaïque,Graulhet,81,3.45,2.2,2.00122512851,43.7576562195
2023apo9.pdf,2023,Occitanie,photovoltaïque,Ozilhan,30,6.2,,,
2023apo8.pdf,2023,Occitanie,photovoltaïque,Lannemezan,65,3.1,2.5,0.39353033034,43.117063337
2023apo5.pdf,2023,Occitanie,agrivoltaïque,Estrétefonds,31,7.5,2.5,,
2022-010147_avis_pv_la-bruguiere_vmrae.pdf,2023,Occitanie,photovoltaïque,Bruguière,30,24.0,23.0,4.40195083358,44.1032125221
2022apo142.pdf,2022,Occitanie,photovoltaïque,,,3.7,3.8,,
2022apo141.pdf,2022,Occitanie,photovoltaïque,,,6.75,4.91,,
2022apo139.pdf,2022,Occitanie,photovoltaïque,,,1.2,1.0,,
2022-011098_avis_pv_starnac-lasserettes_validemrae.pdf,2022,Occitanie,photovoltaïque,,,14.4,13.8,,
2022apo135.pdf,2022,Occitanie,photovoltaïque,Labessière-Candeil,81,10.2,5.7,2.02071432029,43.8006328321
2022apo135.pdf,2022,Occitanie,photovoltaïque,Montdragon,81,10.2,5.7,2.09549518318,43.7753099488
2022apo133.pdf,2022,Occitanie,photovoltaïque,Graulhet,81,31.6,1.0,2.00122512851,43.7576562195
2022apo133.pdf,2022,Occitanie,photovoltaïque,Briatexte,81,31.6,1.0,1.92377964856,43.747193404
2022apo132.pdf,2022,Occitanie,photovoltaïque,Rignac,46,21.42,17.45,1.70450822621,44.8065259652
2022apo127.pdf,2022,Occitanie,photovoltaïque,Lapeyrousse-Fossat,31,4.5,5.0,,
2022apo126.pdf,2022,Occitanie,photovoltaïque,Rousson,30,19.0,21.0,4.15147892026,44.1972122109
2022apo123.pdf,2022,Occitanie,photovoltaïque,Mazères-de-Neste,65,3.78,3.17,0.540392902484,43.0760786715
2022apo121.pdf,2022,Occitanie,photovoltaïque,,,,,,
2022apo117.pdf,2022,Occitanie,photovoltaïque,Sauveterre,30,6.75,3.2,4.80890320388,44.0168058845
2022apo113.pdf,2022,Occitanie,photovoltaïque,Laramière,46,3.1,3.4,1.87031104921,44.359541732
2022apo107.pdf,2022,Occitanie,agrivoltaïque,Montesquieu-Volvestre,31,26.7,23.4,1.21785196007,43.192539602
2022apo106.pdf,2022,Occitanie,photovoltaïque,Béziers,34,3.9,2.2,3.23076754164,43.3475883319
2022apo103.pdf,2022,Occitanie,photovoltaïque,Saint-André-de-Roquelongue,11,8.36,8.51,2.84905910088,43.0927941425
laserpent-pv-neoen_avismrae.pdf,2022,Occitanie,photovoltaïque,Serpent,11,18.8,19.5,2.17458556586,42.9646308122
2022apo96.pdf,2022,Occitanie,photovoltaïque,Thézan-les-Béziers,34,7.05,4.9,,
2022apo95.pdf,2022,Occitanie,photovoltaïque,Antugnac,11,6.7,6.47,2.21863246536,42.9622347688
avis_mrae_2022apo91-2.pdf,2022,Occitanie,photovoltaïque,Carcassonne,11,,,2.34398855385,43.2093798444
avis_mrae_2022apo91-2.pdf,2022,Occitanie,photovoltaïque,Carcassonne,11,,,2.34398855385,43.2093798444
avis_mrae_2022apo91-2.pdf,2022,Occitanie,photovoltaïque,Carcassonne,11,,,2.34398855385,43.2093798444
avis_mrae_2022apo91-2.pdf,2022,Occitanie,photovoltaïque,Carcassonne,11,,,2.34398855385,43.2093798444
avis_mrae_2022apo91-2.pdf,2022,Occitanie,photovoltaïque,Carcassonne,11,,,2.34398855385,43.2093798444
avis_mrae_2022apo91-2.pdf,2022,Occitanie,photovoltaïque,Carcassonne,11,,,2.34398855385,43.2093798444
avis_mrae_2022apo90-2.pdf,2022,Occitanie,photovoltaïque,Saint-Marcel-de-Careiret,30,,,4.4845481491,44.1419755663
2022apo89.pdf,2022,Occitanie,photovoltaïque,Savignac,12,5.8,,1.95859629036,44.3599482177
2022apo88.pdf,2022,Occitanie,photovoltaïque,Savignac,12,9.9,2.7,1.95859629036,44.3599482177
2022-010574_prepa_avis_pv_castelnau_vmrae.pdf,2022,Occitanie,photovoltaïque,Castelnau-d’Aude,11,4.2,4.1,,
avis_2022apo84.pdf,2022,Occitanie,photovoltaïque,Raissac-sur-Lampy,11,,,2.16063217887,43.2772178927
2022apo83.pdf,2022,Occitanie,photovoltaïque,Miraval-Cabardès,11,18.0,18.5,2.34060793315,43.3813815441
2022apo82.pdf,2022,Occitanie,photovoltaïques,Nègrepelisse,82,10.9,8.77,1.52813602608,44.0631437696
2022apo80.pdf,2022,Occitanie,photovoltaïque,Vivès,66,7.5,3.1,2.767358635,42.5292840825
2022apo79.pdf,2022,Occitanie,photovoltaïque,Jegun,32,7.0,4.8,0.444927159956,43.7570244971
2022apo78.pdf,2022,Occitanie,photovoltaïque,Lézignan la Cèbe,34,15.7,15.8,,
2022apo76.pdf,2022,Occitanie,photovoltaïque,Alzonne,11,74.0,,2.17459434048,43.2652998624
2022apo75.pdf,2022,Occitanie,photovoltaïque,,,12.1,12.0,,
2022apo73.pdf,2022,Occitanie,photovoltaïque,Montaut,31,6.0,,1.31066640833,43.3455690999
2022apo69.pdf,2022,Occitanie,photovoltaïque,l’Aveyron,82,7.5,6.5,,
2022apo60.pdf,2022,Occitanie,photovoltaïque,Gibel,31,20.0,2.5,1.67636064192,43.3026504146
avis_mrae_2022ao58_parc_pv_roujanel.pdf,2022,Occitanie,photovoltaïque,Prévenchères,48,133.0,129.0,3.92049351127,44.5189016289
avis_mrae_2022ao58_parc_pv_roujanel.pdf,2022,Occitanie,photovoltaïque,Pied-de-Borne,48,133.0,129.0,3.9685848144,44.4805501734
2022apo57.pdf,2022,Occitanie,photovoltaïque,Masseube,32,2.86,5.1,0.586727332554,43.4317876537
2022ao55-10345_pv_montreal_redensolar-vmrae.pdf,2022,Occitanie,photovoltaïque,Montréal,11,7.9,4.99,2.14809473682,43.2000530731
2022apo53.pdf,2022,Occitanie,photovoltaïque,Garons,30,,,4.43848561872,43.7717357731
2022apo53.pdf,2022,Occitanie,photovoltaïque,Saint Gilles,30,,,,
2022apo48.pdf,2022,Occitanie,photovoltaïque,Liéoux,31,4.0,5.0,,
2022apo47.pdf,2022,Occitanie,photovoltaïque,Berrac,32,25.0,17.0,0.549268735595,44.0109156469
avis_mrae_2022apo46.pdf,2022,Occitanie,photovoltaïque,Lanzac,46,6.0,,1.46972764942,44.8698887305
avis_mrae_2022apo46.pdf,2022,Occitanie,photovoltaïque,Roc,46,6.0,,1.43907762141,44.8649069873
2022apo40.pdf,2022,Occitanie,photovoltaïque,Saint-Estève,66,,,2.84611914185,42.7151122221
2022apo36.pdf,2022,Occitanie,photovoltaïque,Narbonne,11,10.0,12.2,3.02023868739,43.1652399898
2022apo36.pdf,2022,Occitanie,photovoltaïque,Narbonne,11,10.0,12.2,3.02023868739,43.1652399898
2022-010266-avis-mrae_pv_garrigues-st-eulalie_vmrae.pdf,2022,Occitanie,photovoltaïque,Garrigues-Sainte-Eulalie,30,7.2,6.8,4.30556472108,43.9879024392
2022apo34.pdf,2022,Occitanie,photovoltaïque,Avignonet Lauragais,31,14.0,,,
2022apo33.pdf,2022,Occitanie,photovoltaïque,Saint-Nazaire,30,6.52,5.75,4.62191805958,44.2000873648
2022apo32-2.pdf,2022,Occitanie,photovoltaïque,Badens,11,17.8,5.0,2.50470148133,43.2207146123
2022apo31.pdf,2022,Occitanie,photovoltaïque,Fontjoncouse,11,62.0,42.0,2.79293722382,43.0447254649
2022apo30.pdf,2022,Occitanie,photovoltaïque,Ribaute,11,80.0,44.0,2.64058878352,43.1073015434
2022apo30.pdf,2022,Occitanie,photovoltaïque,Tournissan,11,80.0,44.0,2.66022505516,43.0840008987
2022apo25.pdf,2022,Occitanie,photovoltaïque,Lachapelle-Auzac,46,4.52,4.32,1.48031197912,44.9380023584
2022apo23.pdf,2022,Occitanie,photovoltaïque,Montaut,09,38.8,16.0,1.65640135229,43.186244822
2022apo16.pdf,2022,Occitanie,photovoltaïque,Lavernose-Lacasse,31,7.0,,1.24635316993,43.3913118725
2022apo11.pdf,2022,Occitanie,photovoltaïque,Cahuzac-sur-Adour,32,14.0,10.3,-0.0272638825571,43.6366732371
2022apo10.pdf,2022,Occitanie,photovoltaïque,,,36.0,17.0,,
avis_mrae_2021apo105.pdf,2021,Occitanie,photovoltaïque,Badens,11,41.5,18.15,2.50470148133,43.2207146123
2021apo101.pdf,2021,Occitanie,photovoltaïque,Montaut,09,6.0,3.36,1.65640135229,43.186244822
2021apo100.pdf,2021,Occitanie,photovoltaïque,Montauban,82,17.0,9.6,1.36408636501,44.0222594578
avis_mrae_apo98_9764.pdf,2021,Occitanie,photovoltaïque,Oroix,65,12.5,12.6,-0.0231123059147,43.2948050605
avis_mrae_apo98_9764.pdf,2021,Occitanie,photovoltaïque,Pintac,65,12.5,12.6,-0.00516132877618,43.2852132015
avis_tacite_mrae_2021apo95.pdf,2021,Occitanie,photovoltaïque,Villemolaque,66,,,2.84776970877,42.5931339433
avis_tacite_mrae_2021apo94.pdf,2021,Occitanie,photovoltaïque,Villemolaque,66,,,2.84776970877,42.5931339433
2021apo90.pdf,2021,Occitanie,photovoltaïque,Muret le Château,12,74.0,60.0,,
2021apo90.pdf,2021,Occitanie,photovoltaïque,Salles la Source,12,74.0,60.0,,
2021apo90.pdf,2021,Occitanie,photovoltaïque,Rodelle,12,74.0,60.0,2.6223380773,44.4813052355
2021apo89.pdf,2021,Occitanie,photovoltaïque,Molas,31,10.6,9.04,0.779212974903,43.4003607782
2021-009705-pv-sallelesdaude-vfmrae.pdf,2021,Occitanie,photovoltaïque,Aude,11,35.0,11.0,,
2021apo87.pdf,2021,Occitanie,photovoltaïque,Saint-Jean-Lespinasse,46,11.5,7.55,1.85968660028,44.8581768481
2021apo85.pdf,2021,Occitanie,photovoltaïque,Roquefort sur Garonne,31,27.0,18.6,,
avis_mrae_2021apo83.pdf,2021,Occitanie,photovoltaïque,Fontarèche,30,180.0,113.0,,
avis_mrae_2021ao78.pdf,2021,Occitanie,photovoltaïque,Saint-Marcel-de-Careiret,30,7.82,4.4,4.4845481491,44.1419755663
9537_pv_salsigne-villardonnel_avis_mrae2021apo75.pdf,2021,Occitanie,photovoltaïque,Salsigne,11,42.6,18.3,2.35660329319,43.3220104211
9537_pv_salsigne-villardonnel_avis_mrae2021apo75.pdf,2021,Occitanie,photovoltaïque,Villardonnel,11,42.6,18.3,2.31365896939,43.3345079684
9572_avis_pv_lasbordes_mrae_2021apo74.pdf,2021,Occitanie,photovoltaïque,Lasbordes,11,12.15,12.0,2.06333742676,43.2996016528
2021apo73.pdf,2021,Occitanie,photovoltaïque,Cavalerie,12,10.7,3.81,3.1838932062,44.0119187928
2021apo72.pdf,2021,Occitanie,photovoltaïque,Laissac – Sévérac l’Église,12,7.9,6.0,,
2021apo69.pdf,2021,Occitanie,photovoltaïque,Miremont,31,22.0,13.4,1.41723287336,43.3768947053
2021-009487_defrichement_pv_prevencheres_et_pieddeborne-avismrae.pdf,2021,Occitanie,photovoltaïque,Prévenchères,48,122.0,129.0,3.92049351127,44.5189016289
2021-009487_defrichement_pv_prevencheres_et_pieddeborne-avismrae.pdf,2021,Occitanie,photovoltaïque,Pied-de-Borne,48,122.0,129.0,3.9685848144,44.4805501734
2021-009334-pv-roquefortdescorbieres-vmrae.pdf,2021,Occitanie,photovoltaïque,Roquefort-des-Corbières,11,40.0,4.59,2.9297362776,42.9921607802
2021-009397-avis_mrae_pv_roquemaure_20210712.pdf,2021,Occitanie,photovoltaïque,Roquemaure,30,20.0,3.378,4.7565701251,44.0414756862
avis_mrae_2021apo57.pdf,2021,Occitanie,photovoltaïque,Sauve,30,8.48,7.52,3.95465985604,43.9373635895
2021apo56.pdf,2021,Occitanie,photovoltaïque,Bessens,82,11.7,8.976,1.27054717739,43.8878683292
2021apo39.pdf,2021,Occitanie,photovoltaïque,Tour-de-Faure,46,19.16,17.8,1.68646550409,44.4763123907
